protein,ligand,DG_exp,DG_ATM(MLE),uncertainty (kcal/mol)
TYK2,ejm_31,-9.54,-9.40625,0.11
TYK2,ejm_42,-9.78,-8.43625,0.14
TYK2,ejm_43,-8.26,-8.95625,0.12
TYK2,ejm_44,-7.42,-7.08625,0.17
TYK2,ejm_45,-9.56,-9.49625,0.12
TYK2,ejm_46,-11.31,-12.536249999999999,0.18
TYK2,ejm_47,-9.7,-10.24625,0.2
TYK2,ejm_48,-9.0,-8.20625,0.5
TYK2,ejm_49,-7.75,-8.286249999999999,0.2
TYK2,ejm_50,-8.98,-7.91625,0.19
TYK2,ejm_54,-10.53,-9.69625,0.58
TYK2,ejm_55,-9.21,-9.21625,0.14
TYK2,jmc_23,-11.7,-12.95625,0.16
TYK2,jmc_27,-11.28,-11.26625,0.19
TYK2,jmc_28,-10.98,-10.83625,0.18
TYK2,jmc_30,-10.94,-11.39625,0.26
