ligand1,ligand2,exp_ddG,avg_ddG,std_ddG,MAE
CAT-13a,CAT-13m,0.08,-1.04,0.55,1.12
CAT-13a,CAT-17g,-0.9,0.03,0.67,0.93
CAT-13a,CAT-17i,-0.63,-0.84,0.57,0.21
CAT-13b,CAT-17g,-0.62,0.44,0.64,1.06
CAT-13c,CAT-17i,-0.15,-0.23,0.13,0.08
CAT-13d,CAT-13b,1.35,2.31,0.7,0.96
CAT-13d,CAT-13f,1.38,1.49,0.35,0.11
CAT-13d,CAT-13h,0.84,1.09,0.26,0.25
CAT-13d,CAT-13i,1.2,0.54,0.27,0.66
CAT-13d,CAT-17a,-0.26,0.31,1.17,0.57
CAT-13d,CAT-17d,1.05,2.64,0.07,1.59
CAT-13d,CAT-17h,0.14,-0.59,0.43,0.73
CAT-13e,CAT-17g,0.22,2.3,0.45,2.08
CAT-13e,CAT-17i,0.49,1.25,0.33,0.76
CAT-13g,CAT-17g,-0.65,-1.33,0.65,0.68
CAT-13g,CAT-17i,-0.38,-2.11,0.77,1.73
CAT-13h,CAT-17i,0.16,0.33,0.55,0.17
CAT-13j,CAT-4o,-0.65,0.96,0.55,1.61
CAT-13k,CAT-4b,0.07,-0.74,0.36,0.81
CAT-13k,CAT-4d,0.59,1.34,0.78,0.75
CAT-13n,CAT-13a,-0.3,-0.69,0.93,0.39
CAT-13n,CAT-13k,-1.16,-2.52,0.88,1.36
CAT-13n,CAT-4i,0.28,1.34,0.82,1.06
CAT-13o,CAT-17h,-1.79,-1.46,0.85,0.33
CAT-13o,CAT-17i,-0.93,-0.07,0.48,0.86
CAT-17b,CAT-13d,-0.45,-0.32,1.42,0.13
CAT-17b,CAT-17e,0.0,1.7,1.18,1.7
CAT-17c,CAT-17e,-0.16,-0.13,0.1,0.03
CAT-17f,CAT-17e,-0.6,0.02,0.72,0.62
CAT-17g,CAT-13c,0.42,0.13,0.8,0.29
CAT-17g,CAT-13i,0.47,-0.32,0.51,0.79
CAT-17g,CAT-17c,-0.12,0.27,0.72,0.39
CAT-17g,CAT-17d,0.32,1.22,0.64,0.9
CAT-17g,CAT-17f,0.32,0.32,0.47,0.0
CAT-17i,CAT-13f,0.38,1.76,0.73,1.38
CAT-17i,CAT-17a,-1.26,0.12,0.74,1.38
CAT-24,CAT-17e,1.33,2.29,0.31,0.96
CAT-24,CAT-17i,1.88,2.87,0.98,0.99
CAT-4a,CAT-13k,-1.77,-3.81,0.51,2.04
CAT-4a,CAT-4o,-1.45,-1.47,0.67,0.02
CAT-4c,CAT-4o,-1.53,-2.2,0.1,0.67
CAT-4i,CAT-13m,-0.5,-1.94,0.89,1.44
CAT-4j,CAT-4o,-0.36,-1.48,0.36,1.12
CAT-4k,CAT-4o,-1.53,-1.16,1.24,0.37
CAT-4l,CAT-13k,-0.36,-3.63,0.09,3.27
CAT-4m,CAT-13j,0.42,0.98,0.48,0.56
CAT-4m,CAT-13k,-0.55,-1.12,0.72,0.57
CAT-4m,CAT-13m,0.39,-0.74,0.49,1.13
CAT-4m,CAT-4c,1.3,1.16,0.52,0.14
CAT-4m,CAT-4j,0.13,2.27,0.85,2.14
CAT-4m,CAT-4k,1.3,3.35,0.23,2.05
CAT-4m,CAT-4l,-0.19,4.05,0.14,4.24
CAT-4m,CAT-4n,0.06,0.98,0.6,0.92
CAT-4m,CAT-4p,-0.93,-0.66,0.81,0.27
CAT-4n,CAT-13k,-0.61,-1.84,0.15,1.23
CAT-4o,CAT-4b,-0.25,-2.38,1.65,2.13
CAT-4o,CAT-4d,0.27,-1.68,0.72,1.95
CAT-4p,CAT-13k,0.38,-1.61,0.76,1.99
